FLEET,UNIT,LOG NO,CAP COST,BOOK VALUE,RENTAL,TERM,LPIS,SCONTR,INS PREMIUM,FEE,DESC,MM/YY,START,STOP,AMT,METHOD,RATE,BL,AC,Interest
1013,401,8863865,369085.34,200772.24,7828.65,51,29,,0,2862,Amort,20151101,29,29,5857.54,51,29.00,N,Y,
1013,401,8863865,369085.34,194968.34,7828.65,51,30,,0,2862,Amort,20151201,30,30,5908.06,51,30.00,N,Y,
1013,401,8863865,369085.34,189164.44,7828.65,51,31,,0,2862,Amort,20160101,31,31,5959.02,51,31.00,N,Y,
1013,401,8863865,369085.34,183360.54,7828.65,51,32,,0,2862,Amort,20160201,32,32,6010.41,51,32.00,N,Y,
1013,401,8863865,369085.34,177556.64,7828.65,51,33,,0,2862,Amort,20160301,33,33,6062.25,51,33.00,N,Y,
1013,401,8863865,369085.34,171752.74,7828.65,51,34,,0,2862,Amort,20160401,34,34,6114.54,51,34.00,N,Y,
1013,401,8863865,369085.34,165948.84,7828.65,51,35,,0,2862,Amort,20160501,35,35,6167.28,51,35.00,N,Y,
1013,401,8863865,369085.34,160144.94,7828.65,51,36,,0,2862,Amort,20160601,36,36,6220.47,51,36.00,N,Y,
1013,401,8863865,369085.34,154341.04,7828.65,51,37,,0,2862,Amort,20160701,37,37,6274.12,51,37.00,N,Y,
1013,401,8863865,369085.34,148537.14,7828.65,51,38,,0,2862,Amort,20160801,38,38,6328.24,51,38.00,N,Y,
1013,401,8863865,369085.34,142733.24,7828.65,51,39,,0,2862,Amort,20160901,39,39,6382.82,51,39.00,N,Y,
1013,401,8863865,369085.34,136929.34,7828.65,51,40,,0,2862,Amort,20161001,40,40,6437.87,51,40.00,N,Y,
1013,401,8863865,369085.34,131125.44,7828.65,51,41,,0,2862,Amort,20161101,41,41,6493.40,51,41.00,N,Y,
1013,401,8863865,369085.34,125321.54,7828.65,51,42,,0,2862,Amort,20161201,42,42,6549.40,51,42.00,N,Y,
1013,401,8863865,369085.34,119517.64,7828.65,51,43,,0,2862,Amort,20170101,43,43,6605.89,51,43.00,N,Y,
1013,401,8863865,369085.34,113713.74,7828.65,51,44,,0,2862,Amort,20170201,44,44,6662.87,51,44.00,N,Y,
1013,401,8863865,369085.34,107909.84,7828.65,51,45,,0,2862,Amort,20170301,45,45,6720.33,51,45.00,N,Y,
1013,401,8863865,369085.34,102105.94,7828.65,51,46,,0,2862,Amort,20170401,46,46,6778.30,51,46.00,N,Y,
1013,401,8863865,369085.34,96302.04,7828.65,51,47,,0,2862,Amort,20170501,47,47,6836.76,51,47.00,N,Y,
1013,401,8863865,369085.34,90498.14,7828.65,51,48,,0,2862,Amort,20170601,48,48,6895.73,51,48.00,N,Y,
1013,401,8863865,369085.34,84694.24,7828.65,51,49,,0,2862,Amort,20170701,49,49,6955.20,51,49.00,N,Y,
1013,401,8863865,369085.34,78890.34,7828.65,51,50,,0,2862,Amort,20170801,50,50,7015.19,51,50.00,N,Y,
1013,401,8863865,369085.34,73086.44,7828.65,51,51,,0,2862,Amort,20170901,51,51,7075.70,51,51.00,N,Y,
1013,401,8863865,369085.34,67282.54,7828.65,51,52,,0,2862,Amort,20171001,52,999,0.00,51,999.00,N,Y,
1013,401,8863865,369085.34,363281.44,7828.65,51,1,,0,2868,Interest,20130701,1,1,0.00,51,1.00,Y,Y,
1013,401,8863865,369085.34,357477.54,7828.65,51,2,,0,2868,Interest,20130801,2,2,3116.42,51,2.00,Y,Y,
1013,401,8863865,369085.34,351673.64,7828.65,51,3,,0,2868,Interest,20130901,3,3,3076.35,51,3.00,Y,Y,
1013,401,8863865,369085.34,345869.74,7828.65,51,4,,0,2868,Interest,20131001,4,4,3035.94,51,4.00,Y,Y,
1013,401,8863865,369085.34,340065.84,7828.65,51,5,,0,2868,Interest,20131101,5,5,2995.18,51,5.00,Y,Y,
1013,401,8863865,369085.34,334261.94,7828.65,51,6,,0,2868,Interest,20131201,6,6,2954.07,51,6.00,Y,Y,
1013,401,8863865,369085.34,328458.04,7828.65,51,7,,0,2868,Interest,20140101,7,7,2912.60,51,7.00,Y,Y,
1013,401,8863865,369085.34,322654.14,7828.65,51,8,,0,2868,Interest,20140201,8,8,2870.78,51,8.00,Y,Y,
1013,401,8863865,369085.34,316850.24,7828.65,51,9,,0,2868,Interest,20140301,9,9,2828.60,51,9.00,Y,Y,
1013,401,8863865,369085.34,311046.34,7828.65,51,10,,0,2868,Interest,20140401,10,10,2786.05,51,10.00,Y,Y,
1013,401,8863865,369085.34,305242.44,7828.65,51,11,,0,2868,Interest,20140501,11,11,2743.13,51,11.00,Y,Y,
1013,401,8863865,369085.34,299438.54,7828.65,51,12,,0,2868,Interest,20140601,12,12,2699.85,51,12.00,Y,Y,
1013,401,8863865,369085.34,293634.64,7828.65,51,13,,0,2868,Interest,20140701,13,13,2656.19,51,13.00,Y,Y,
1013,401,8863865,369085.34,287830.74,7828.65,51,14,,0,2868,Interest,20140801,14,14,2612.15,51,14.00,Y,Y,
1013,401,8863865,369085.34,282026.84,7828.65,51,15,,0,2868,Interest,20140901,15,15,2567.74,51,15.00,Y,Y,
1013,401,8863865,369085.34,276222.94,7828.65,51,16,,0,2868,Interest,20141001,16,16,2522.94,51,16.00,Y,Y,
1013,401,8863865,369085.34,270419.04,7828.65,51,17,,0,2868,Interest,20141101,17,17,2477.76,51,17.00,Y,Y,
1013,401,8863865,369085.34,264615.14,7828.65,51,18,,0,2868,Interest,20141201,18,18,2432.18,51,18.00,Y,Y,
1013,401,8863865,369085.34,258811.24,7828.65,51,19,,0,2868,Interest,20150101,19,19,2386.21,51,19.00,Y,Y,
1013,401,8863865,369085.34,253007.34,7828.65,51,20,,0,2868,Interest,20150201,20,20,2339.85,51,20.00,Y,Y,
1013,401,8863865,369085.34,247203.44,7828.65,51,21,,0,2868,Interest,20150301,21,21,2293.09,51,21.00,Y,Y,
1013,401,8863865,369085.34,241399.54,7828.65,51,22,,0,2868,Interest,20150401,22,22,2245.92,51,22.00,Y,Y,
1013,401,8863865,369085.34,235595.64,7828.65,51,23,,0,2868,Interest,20150501,23,23,2198.35,51,23.00,Y,Y,
1013,401,8863865,369085.34,229791.74,7828.65,51,24,,0,2868,Interest,20150601,24,24,2150.36,51,24.00,Y,Y,
1013,401,8863865,369085.34,223987.84,7828.65,51,25,,0,2868,Interest,20150701,25,25,2101.97,51,25.00,Y,Y,
1013,401,8863865,369085.34,218183.94,7828.65,51,26,,0,2868,Interest,20150801,26,26,2053.15,51,26.00,Y,Y,
1013,401,8863865,369085.34,212380.04,7828.65,51,27,,0,2868,Interest,20150901,27,27,2003.91,51,27.00,Y,Y,
1013,401,8863865,369085.34,206576.14,7828.65,51,28,,0,2868,Interest,20151001,28,28,1954.25,51,28.00,Y,Y,
1013,401,8863865,369085.34,200772.24,7828.65,51,29,,0,2868,Interest,20151101,29,29,1904.16,51,29.00,Y,Y,
1013,401,8863865,369085.34,194968.34,7828.65,51,30,,0,2868,Interest,20151201,30,30,1853.64,51,30.00,Y,Y,
1013,401,8863865,369085.34,189164.44,7828.65,51,31,,0,2868,Interest,20160101,31,31,1802.69,51,31.00,Y,Y,
1013,401,8863865,369085.34,183360.54,7828.65,51,32,,0,2868,Interest,20160201,32,32,1751.29,51,32.00,Y,Y,
1013,401,8863865,369085.34,177556.64,7828.65,51,33,,0,2868,Interest,20160301,33,33,1699.45,51,33.00,Y,Y,
1013,401,8863865,369085.34,171752.74,7828.65,51,34,,0,2868,Interest,20160401,34,34,1647.16,51,34.00,Y,Y,
1013,401,8863865,369085.34,165948.84,7828.65,51,35,,0,2868,Interest,20160501,35,35,1594.42,51,35.00,Y,Y,
1013,401,8863865,369085.34,160144.94,7828.65,51,36,,0,2868,Interest,20160601,36,36,1541.23,51,36.00,Y,Y,
1013,401,8863865,369085.34,154341.04,7828.65,51,37,,0,2868,Interest,20160701,37,37,1487.58,51,37.00,Y,Y,
1013,401,8863865,369085.34,148537.14,7828.65,51,38,,0,2868,Interest,20160801,38,38,1433.47,51,38.00,Y,Y,
1013,401,8863865,369085.34,142733.24,7828.65,51,39,,0,2868,Interest,20160901,39,39,1378.88,51,39.00,Y,Y,
1013,401,8863865,369085.34,136929.34,7828.65,51,40,,0,2868,Interest,20161001,40,40,1323.83,51,40.00,Y,Y,
1013,401,8863865,369085.34,131125.44,7828.65,51,41,,0,2868,Interest,20161101,41,41,1268.31,51,41.00,Y,Y,
1013,401,8863865,369085.34,125321.54,7828.65,51,42,,0,2868,Interest,20161201,42,42,1212.30,51,42.00,Y,Y,
1013,401,8863865,369085.34,119517.64,7828.65,51,43,,0,2868,Interest,20170101,43,43,1155.81,51,43.00,Y,Y,
1013,401,8863865,369085.34,113713.74,7828.65,51,44,,0,2868,Interest,20170201,44,44,1098.84,51,44.00,Y,Y,
1013,401,8863865,369085.34,107909.84,7828.65,51,45,,0,2868,Interest,20170301,45,45,1041.37,51,45.00,Y,Y,
1013,401,8863865,369085.34,102105.94,7828.65,51,46,,0,2868,Interest,20170401,46,46,983.41,51,46.00,Y,Y,
1013,401,8863865,369085.34,96302.04,7828.65,51,47,,0,2868,Interest,20170501,47,47,924.94,51,47.00,Y,Y,
1013,401,8863865,369085.34,90498.14,7828.65,51,48,,0,2868,Interest,20170601,48,48,865.98,51,48.00,Y,Y,
1013,401,8863865,369085.34,84694.24,7828.65,51,49,,0,2868,Interest,20170701,49,49,806.50,51,49.00,Y,Y,
1013,401,8863865,369085.34,78890.34,7828.65,51,50,,0,2868,Interest,20170801,50,50,746.51,51,50.00,Y,Y,
1013,401,8863865,369085.34,73086.44,7828.65,51,51,,0,2868,Interest,20170901,51,51,686.01,51,51.00,Y,Y,
1013,401,8863865,369085.34,67282.54,7828.65,51,52,,0,2868,Interest,20171001,52,999,0.00,51,999.00,Y,Y,
1013,402,8863888,289852.59,285294.63,6148.05,51,1,,0,2862,Amort,20130701,1,1,6095.47,51,1.00,N,Y,
1013,402,8863888,289852.59,280736.67,6148.05,51,2,,0,2862,Amort,20130801,2,2,3648.07,51,2.00,N,Y,
1013,402,8863888,289852.59,276178.71,6148.05,51,3,,0,2862,Amort,20130901,3,3,3679.53,51,3.00,N,Y,
1013,402,8863888,289852.59,271620.75,6148.05,51,4,,0,2862,Amort,20131001,4,4,3711.27,51,4.00,N,Y,
1013,402,8863888,289852.59,267062.79,6148.05,51,5,,0,2862,Amort,20131101,5,5,3743.28,51,5.00,N,Y,
1013,402,8863888,289852.59,262504.83,6148.05,51,6,,0,2862,Amort,20131201,6,6,3775.56,51,6.00,N,Y,
1013,402,8863888,289852.59,257946.87,6148.05,51,7,,0,2862,Amort,20140101,7,7,3808.13,51,7.00,N,Y,
1013,402,8863888,289852.59,253388.91,6148.05,51,8,,0,2862,Amort,20140201,8,8,3840.97,51,8.00,N,Y,
1013,402,8863888,289852.59,248830.95,6148.05,51,9,,0,2862,Amort,20140301,9,9,3874.10,51,9.00,N,Y,
1013,402,8863888,289852.59,244272.99,6148.05,51,10,,0,2862,Amort,20140401,10,10,3907.52,51,10.00,N,Y,
1013,402,8863888,289852.59,239715.03,6148.05,51,11,,0,2862,Amort,20140501,11,11,3941.22,51,11.00,N,Y,
1013,402,8863888,289852.59,235157.07,6148.05,51,12,,0,2862,Amort,20140601,12,12,3975.21,51,12.00,N,Y,
1013,402,8863888,289852.59,230599.11,6148.05,51,13,,0,2862,Amort,20140701,13,13,4009.50,51,13.00,N,Y,
1013,402,8863888,289852.59,226041.15,6148.05,51,14,,0,2862,Amort,20140801,14,14,4044.08,51,14.00,N,Y,
1013,402,8863888,289852.59,221483.19,6148.05,51,15,,0,2862,Amort,20140901,15,15,4078.96,51,15.00,N,Y,
1013,402,8863888,289852.59,216925.23,6148.05,51,16,,0,2862,Amort,20141001,16,16,4114.14,51,16.00,N,Y,
1013,402,8863888,289852.59,212367.27,6148.05,51,17,,0,2862,Amort,20141101,17,17,4149.63,51,17.00,N,Y,
1013,402,8863888,289852.59,207809.31,6148.05,51,18,,0,2862,Amort,20141201,18,18,4185.42,51,18.00,N,Y,
1013,402,8863888,289852.59,203251.35,6148.05,51,19,,0,2862,Amort,20150101,19,19,4221.52,51,19.00,N,Y,
1013,402,8863888,289852.59,198693.39,6148.05,51,20,,0,2862,Amort,20150201,20,20,4257.93,51,20.00,N,Y,
1013,402,8863888,289852.59,194135.43,6148.05,51,21,,0,2862,Amort,20150301,21,21,4294.65,51,21.00,N,Y,
1013,402,8863888,289852.59,189577.47,6148.05,51,22,,0,2862,Amort,20150401,22,22,4331.69,51,22.00,N,Y,
1013,402,8863888,289852.59,185019.51,6148.05,51,23,,0,2862,Amort,20150501,23,23,4369.05,51,23.00,N,Y,
1013,402,8863888,289852.59,180461.55,6148.05,51,24,,0,2862,Amort,20150601,24,24,4406.74,51,24.00,N,Y,
1013,402,8863888,289852.59,175903.59,6148.05,51,25,,0,2862,Amort,20150701,25,25,4444.74,51,25.00,N,Y,
1013,402,8863888,289852.59,171345.63,6148.05,51,26,,0,2862,Amort,20150801,26,26,4483.08,51,26.00,N,Y,
1013,402,8863888,289852.59,166787.67,6148.05,51,27,,0,2862,Amort,20150901,27,27,4521.75,51,27.00,N,Y,
1013,402,8863888,289852.59,162229.71,6148.05,51,28,,0,2862,Amort,20151001,28,28,4560.75,51,28.00,N,Y,
1013,402,8863888,289852.59,157671.75,6148.05,51,29,,0,2862,Amort,20151101,29,29,4600.08,51,29.00,N,Y,
1013,402,8863888,289852.59,153113.79,6148.05,51,30,,0,2862,Amort,20151201,30,30,4639.76,51,30.00,N,Y,
1013,402,8863888,289852.59,148555.83,6148.05,51,31,,0,2862,Amort,20160101,31,31,4679.78,51,31.00,N,Y,
1013,402,8863888,289852.59,143997.87,6148.05,51,32,,0,2862,Amort,20160201,32,32,4720.14,51,32.00,N,Y,
1013,402,8863888,289852.59,139439.91,6148.05,51,33,,0,2862,Amort,20160301,33,33,4760.85,51,33.00,N,Y,
1013,402,8863888,289852.59,134881.95,6148.05,51,34,,0,2862,Amort,20160401,34,34,4801.91,51,34.00,N,Y,
1013,402,8863888,289852.59,130323.99,6148.05,51,35,,0,2862,Amort,20160501,35,35,4843.33,51,35.00,N,Y,
1013,402,8863888,289852.59,125766.03,6148.05,51,36,,0,2862,Amort,20160601,36,36,4885.10,51,36.00,N,Y,
1013,402,8863888,289852.59,121208.07,6148.05,51,37,,0,2862,Amort,20160701,37,37,4927.24,51,37.00,N,Y,
1013,402,8863888,289852.59,116650.11,6148.05,51,38,,0,2862,Amort,20160801,38,38,4969.73,51,38.00,N,Y,
1013,402,8863888,289852.59,112092.15,6148.05,51,39,,0,2862,Amort,20160901,39,39,5012.60,51,39.00,N,Y,
1013,402,8863888,289852.59,107534.19,6148.05,51,40,,0,2862,Amort,20161001,40,40,5055.83,51,40.00,N,Y,
1013,402,8863888,289852.59,102976.23,6148.05,51,41,,0,2862,Amort,20161101,41,41,5099.44,51,41.00,N,Y,
1013,402,8863888,289852.59,98418.27,6148.05,51,42,,0,2862,Amort,20161201,42,42,5143.42,51,42.00,N,Y,
1013,402,8863888,289852.59,93860.31,6148.05,51,43,,0,2862,Amort,20170101,43,43,5187.78,51,43.00,N,Y,
1013,402,8863888,289852.59,89302.35,6148.05,51,44,,0,2862,Amort,20170201,44,44,5232.53,51,44.00,N,Y,
1013,402,8863888,289852.59,84744.39,6148.05,51,45,,0,2862,Amort,20170301,45,45,5277.66,51,45.00,N,Y,
1013,402,8863888,289852.59,80186.43,6148.05,51,46,,0,2862,Amort,20170401,46,46,5323.18,51,46.00,N,Y,
1013,402,8863888,289852.59,75628.47,6148.05,51,47,,0,2862,Amort,20170501,47,47,5369.09,51,47.00,N,Y,
1013,402,8863888,289852.59,71070.51,6148.05,51,48,,0,2862,Amort,20170601,48,48,5415.40,51,48.00,N,Y,
1013,402,8863888,289852.59,66512.55,6148.05,51,49,,0,2862,Amort,20170701,49,49,5462.11,51,49.00,N,Y,
1013,402,8863888,289852.59,61954.59,6148.05,51,50,,0,2862,Amort,20170801,50,50,5509.22,51,50.00,N,Y,
1013,402,8863888,289852.59,57396.63,6148.05,51,51,,0,2862,Amort,20170901,51,51,5556.73,51,51.00,N,Y,
1013,402,8863888,289852.59,52838.67,6148.05,51,52,,0,2862,Amort,20171001,52,999,0.00,51,999.00,N,Y,
1013,402,8863888,289852.59,285294.63,6148.05,51,1,,0,2868,Interest,20130701,1,1,0.00,51,1.00,Y,Y,
1013,402,8863888,289852.59,280736.67,6148.05,51,2,,0,2868,Interest,20130801,2,2,2447.41,51,2.00,Y,Y,
1013,402,8863888,289852.59,276178.71,6148.05,51,3,,0,2868,Interest,20130901,3,3,2415.94,51,3.00,Y,Y,
1013,402,8863888,289852.59,271620.75,6148.05,51,4,,0,2868,Interest,20131001,4,4,2384.20,51,4.00,Y,Y,
1013,402,8863888,289852.59,267062.79,6148.05,51,5,,0,2868,Interest,20131101,5,5,2352.19,51,5.00,Y,Y,
1013,402,8863888,289852.59,262504.83,6148.05,51,6,,0,2868,Interest,20131201,6,6,2319.91,51,6.00,Y,Y,
1013,402,8863888,289852.59,257946.87,6148.05,51,7,,0,2868,Interest,20140101,7,7,2287.34,51,7.00,Y,Y,
1013,402,8863888,289852.59,253388.91,6148.05,51,8,,0,2868,Interest,20140201,8,8,2254.50,51,8.00,Y,Y,
1013,402,8863888,289852.59,248830.95,6148.05,51,9,,0,2868,Interest,20140301,9,9,2221.37,51,9.00,Y,Y,
1013,402,8863888,289852.59,244272.99,6148.05,51,10,,0,2868,Interest,20140401,10,10,2187.96,51,10.00,Y,Y,
1013,402,8863888,289852.59,239715.03,6148.05,51,11,,0,2868,Interest,20140501,11,11,2154.25,51,11.00,Y,Y,
1013,402,8863888,289852.59,235157.07,6148.05,51,12,,0,2868,Interest,20140601,12,12,2120.26,51,12.00,Y,Y,
1013,402,8863888,289852.59,230599.11,6148.05,51,13,,0,2868,Interest,20140701,13,13,2085.98,51,13.00,Y,Y,
1013,402,8863888,289852.59,226041.15,6148.05,51,14,,0,2868,Interest,20140801,14,14,2051.39,51,14.00,Y,Y,
1013,402,8863888,289852.59,221483.19,6148.05,51,15,,0,2868,Interest,20140901,15,15,2016.51,51,15.00,Y,Y,
1013,402,8863888,289852.59,216925.23,6148.05,51,16,,0,2868,Interest,20141001,16,16,1981.33,51,16.00,Y,Y,
1013,402,8863888,289852.59,212367.27,6148.05,51,17,,0,2868,Interest,20141101,17,17,1945.85,51,17.00,Y,Y,
1013,402,8863888,289852.59,207809.31,6148.05,51,18,,0,2868,Interest,20141201,18,18,1910.06,51,18.00,Y,Y,
1013,402,8863888,289852.59,203251.35,6148.05,51,19,,0,2868,Interest,20150101,19,19,1873.96,51,19.00,Y,Y,
1013,402,8863888,289852.59,198693.39,6148.05,51,20,,0,2868,Interest,20150201,20,20,1837.55,51,20.00,Y,Y,
1013,402,8863888,289852.59,194135.43,6148.05,51,21,,0,2868,Interest,20150301,21,21,1800.82,51,21.00,Y,Y,
1013,402,8863888,289852.59,189577.47,6148.05,51,22,,0,2868,Interest,20150401,22,22,1763.78,51,22.00,Y,Y,
1013,402,8863888,289852.59,185019.51,6148.05,51,23,,0,2868,Interest,20150501,23,23,1726.42,51,23.00,Y,Y,
1013,402,8863888,289852.59,180461.55,6148.05,51,24,,0,2868,Interest,20150601,24,24,1688.74,51,24.00,Y,Y,
1013,402,8863888,289852.59,175903.59,6148.05,51,25,,0,2868,Interest,20150701,25,25,1650.73,51,25.00,Y,Y,
1013,402,8863888,289852.59,171345.63,6148.05,51,26,,0,2868,Interest,20150801,26,26,1612.39,51,26.00,Y,Y,
1013,402,8863888,289852.59,166787.67,6148.05,51,27,,0,2868,Interest,20150901,27,27,1573.73,51,27.00,Y,Y,
1013,402,8863888,289852.59,162229.71,6148.05,51,28,,0,2868,Interest,20151001,28,28,1534.73,51,28.00,Y,Y,
1013,402,8863888,289852.59,157671.75,6148.05,51,29,,0,2868,Interest,20151101,29,29,1495.39,51,29.00,Y,Y,
1013,402,8863888,289852.59,153113.79,6148.05,51,30,,0,2868,Interest,20151201,30,30,1455.72,51,30.00,Y,Y,
1013,402,8863888,289852.59,148555.83,6148.05,51,31,,0,2868,Interest,20160101,31,31,1415.70,51,31.00,Y,Y,
1013,402,8863888,289852.59,143997.87,6148.05,51,32,,0,2868,Interest,20160201,32,32,1375.33,51,32.00,Y,Y,
1013,402,8863888,289852.59,139439.91,6148.05,51,33,,0,2868,Interest,20160301,33,33,1334.62,51,33.00,Y,Y,
1013,402,8863888,289852.59,134881.95,6148.05,51,34,,0,2868,Interest,20160401,34,34,1293.56,51,34.00,Y,Y,
1013,402,8863888,289852.59,130323.99,6148.05,51,35,,0,2868,Interest,20160501,35,35,1252.14,51,35.00,Y,Y,
1013,402,8863888,289852.59,125766.03,6148.05,51,36,,0,2868,Interest,20160601,36,36,1210.37,51,36.00,Y,Y,
1013,402,8863888,289852.59,121208.07,6148.05,51,37,,0,2868,Interest,20160701,37,37,1168.24,51,37.00,Y,Y,
1013,402,8863888,289852.59,116650.11,6148.05,51,38,,0,2868,Interest,20160801,38,38,1125.74,51,38.00,Y,Y,
1013,402,8863888,289852.59,112092.15,6148.05,51,39,,0,2868,Interest,20160901,39,39,1082.88,51,39.00,Y,Y,
1013,402,8863888,289852.59,107534.19,6148.05,51,40,,0,2868,Interest,20161001,40,40,1039.64,51,40.00,Y,Y,
1013,402,8863888,289852.59,102976.23,6148.05,51,41,,0,2868,Interest,20161101,41,41,996.03,51,41.00,Y,Y,
1013,402,8863888,289852.59,98418.27,6148.05,51,42,,0,2868,Interest,20161201,42,42,952.05,51,42.00,Y,Y,
1013,402,8863888,289852.59,93860.31,6148.05,51,43,,0,2868,Interest,20170101,43,43,907.69,51,43.00,Y,Y,
1013,402,8863888,289852.59,89302.35,6148.05,51,44,,0,2868,Interest,20170201,44,44,862.95,51,44.00,Y,Y,
1013,402,8863888,289852.59,84744.39,6148.05,51,45,,0,2868,Interest,20170301,45,45,817.81,51,45.00,Y,Y,
1013,402,8863888,289852.59,80186.43,6148.05,51,46,,0,2868,Interest,20170401,46,46,772.30,51,46.00,Y,Y,
1013,402,8863888,289852.59,75628.47,6148.05,51,47,,0,2868,Interest,20170501,47,47,726.38,51,47.00,Y,Y,
1013,402,8863888,289852.59,71070.51,6148.05,51,48,,0,2868,Interest,20170601,48,48,680.07,51,48.00,Y,Y,
1013,402,8863888,289852.59,66512.55,6148.05,51,49,,0,2868,Interest,20170701,49,49,633.37,51,49.00,Y,Y,
1013,402,8863888,289852.59,61954.59,6148.05,51,50,,0,2868,Interest,20170801,50,50,586.26,51,50.00,Y,Y,
1013,402,8863888,289852.59,57396.63,6148.05,51,51,,0,2868,Interest,20170901,51,51,538.74,51,51.00,Y,Y,
1013,402,8863888,289852.59,52838.67,6148.05,51,52,,0,2868,Interest,20171001,52,999,0.00,51,999.00,Y,Y,
1013,403,8863891,263731.90,259584.69,5594.00,51,1,,0,2862,Amort,20130701,1,1,5546.17,51,1.00,N,Y,
1013,403,8863891,263731.90,255437.48,5594.00,51,2,,0,2862,Amort,20130801,2,2,3319.31,51,2.00,N,Y,
1013,403,8863891,263731.90,251290.27,5594.00,51,3,,0,2862,Amort,20130901,3,3,3347.94,51,3.00,N,Y,
1013,403,8863891,263731.90,247143.06,5594.00,51,4,,0,2862,Amort,20131001,4,4,3376.82,51,4.00,N,Y,
1013,403,8863891,263731.90,242995.85,5594.00,51,5,,0,2862,Amort,20131101,5,5,3405.94,51,5.00,N,Y,
1013,403,8863891,263731.90,238848.64,5594.00,51,6,,0,2862,Amort,20131201,6,6,3435.32,51,6.00,N,Y,
1013,403,8863891,263731.90,234701.43,5594.00,51,7,,0,2862,Amort,20140101,7,7,3464.95,51,7.00,N,Y,
1013,403,8863891,263731.90,230554.22,5594.00,51,8,,0,2862,Amort,20140201,8,8,3494.84,51,8.00,N,Y,
1013,403,8863891,263731.90,226407.01,5594.00,51,9,,0,2862,Amort,20140301,9,9,3524.98,51,9.00,N,Y,
