FLEET,UNIT,LOG NO,CAP COST,BOOK VALUE,RENTAL,TERM,LPIS,SCONTR,INS PREMIUM,FEE,DESC,MM/YY,START,STOP,AMT,METHOD,RATE,BL,AC,Interest
1772,22,9078989,111850.00,103608.44,2562.91,38,4,,0,2862,Amort,20140401,4,4,1841.55,51,4.00,N,Y,
1772,22,9078989,111850.00,101548.05,2562.91,38,5,,0,2862,Amort,20140501,5,5,1853.83,51,5.00,N,Y,
1772,22,9078989,111850.00,99487.66,2562.91,38,6,,0,2862,Amort,20140601,6,6,1866.19,51,6.00,N,Y,
1772,22,9078989,111850.00,97427.27,2562.91,38,7,,0,2862,Amort,20140701,7,7,1878.63,51,7.00,N,Y,
1772,22,9078989,111850.00,95366.88,2562.91,38,8,,0,2862,Amort,20140801,8,8,1891.15,51,8.00,N,Y,
1772,22,9078989,111850.00,93306.49,2562.91,38,9,,0,2862,Amort,20140901,9,9,1903.76,51,9.00,N,Y,
1772,22,9078989,111850.00,91246.10,2562.91,38,10,,0,2862,Amort,20141001,10,10,1916.45,51,10.00,N,Y,
1772,22,9078989,111850.00,89185.71,2562.91,38,11,,0,2862,Amort,20141101,11,11,1929.23,51,11.00,N,Y,
1772,22,9078989,111850.00,87125.32,2562.91,38,12,,0,2862,Amort,20141201,12,12,1942.09,51,12.00,N,Y,
1772,22,9078989,111850.00,85064.93,2562.91,38,13,,0,2862,Amort,20150101,13,13,1955.04,51,13.00,N,Y,
1772,22,9078989,111850.00,83004.54,2562.91,38,14,,0,2862,Amort,20150201,14,14,1968.07,51,14.00,N,Y,
1772,22,9078989,111850.00,80944.15,2562.91,38,15,,0,2862,Amort,20150301,15,15,1981.19,51,15.00,N,Y,
1772,22,9078989,111850.00,78883.76,2562.91,38,16,,0,2862,Amort,20150401,16,16,1994.40,51,16.00,N,Y,
1772,22,9078989,111850.00,76823.37,2562.91,38,17,,0,2862,Amort,20150501,17,17,2007.70,51,17.00,N,Y,
1772,22,9078989,111850.00,74762.98,2562.91,38,18,,0,2862,Amort,20150601,18,18,2021.08,51,18.00,N,Y,
1772,22,9078989,111850.00,72702.59,2562.91,38,19,,0,2862,Amort,20150701,19,19,2034.56,51,19.00,N,Y,
1772,22,9078989,111850.00,70642.20,2562.91,38,20,,0,2862,Amort,20150801,20,20,2048.12,51,20.00,N,Y,
1772,22,9078989,111850.00,68581.81,2562.91,38,21,,0,2862,Amort,20150901,21,21,2061.77,51,21.00,N,Y,
1772,22,9078989,111850.00,66521.42,2562.91,38,22,,0,2862,Amort,20151001,22,22,2075.52,51,22.00,N,Y,
1772,22,9078989,111850.00,64461.03,2562.91,38,23,,0,2862,Amort,20151101,23,23,2089.36,51,23.00,N,Y,
1772,22,9078989,111850.00,62400.64,2562.91,38,24,,0,2862,Amort,20151201,24,24,2103.28,51,24.00,N,Y,
1772,22,9078989,111850.00,60340.25,2562.91,38,25,,0,2862,Amort,20160101,25,25,2117.31,51,25.00,N,Y,
1772,22,9078989,111850.00,58279.86,2562.91,38,26,,0,2862,Amort,20160201,26,26,2131.42,51,26.00,N,Y,
1772,22,9078989,111850.00,56219.47,2562.91,38,27,,0,2862,Amort,20160301,27,27,2145.63,51,27.00,N,Y,
1772,22,9078989,111850.00,54159.08,2562.91,38,28,,0,2862,Amort,20160401,28,28,2159.94,51,28.00,N,Y,
1772,22,9078989,111850.00,52098.69,2562.91,38,29,,0,2862,Amort,20160501,29,29,2174.34,51,29.00,N,Y,
1772,22,9078989,111850.00,50038.30,2562.91,38,30,,0,2862,Amort,20160601,30,30,2188.83,51,30.00,N,Y,
1772,22,9078989,111850.00,47977.91,2562.91,38,31,,0,2862,Amort,20160701,31,31,2203.42,51,31.00,N,Y,
1772,22,9078989,111850.00,45917.52,2562.91,38,32,,0,2862,Amort,20160801,32,32,2218.11,51,32.00,N,Y,
1772,22,9078989,111850.00,43857.13,2562.91,38,33,,0,2862,Amort,20160901,33,33,2232.90,51,33.00,N,Y,
1772,22,9078989,111850.00,41796.74,2562.91,38,34,,0,2862,Amort,20161001,34,34,2247.79,51,34.00,N,Y,
1772,22,9078989,111850.00,39736.35,2562.91,38,35,,0,2862,Amort,20161101,35,35,2262.77,51,35.00,N,Y,
1772,22,9078989,111850.00,37675.96,2562.91,38,36,,0,2862,Amort,20161201,36,36,2277.86,51,36.00,N,Y,
1772,22,9078989,111850.00,35615.57,2562.91,38,37,,0,2862,Amort,20170101,37,37,2293.04,51,37.00,N,Y,
1772,22,9078989,111850.00,33555.18,2562.91,38,38,,0,2862,Amort,20170201,38,38,2308.33,51,38.00,N,Y,
1772,22,9078989,111850.00,31494.79,2562.91,38,39,,0,2862,Amort,20170301,39,999,0.00,51,999.00,N,Y,
1772,22,9078989,111850.00,109789.61,2562.91,38,1,,0,2868,Interest,20140101,1,1,0.00,51,1.00,Y,Y,
1772,22,9078989,111850.00,107729.22,2562.91,38,2,,0,2868,Interest,20140201,2,2,728.69,51,2.00,Y,Y,
1772,22,9078989,111850.00,105668.83,2562.91,38,3,,0,2868,Interest,20140301,3,3,716.58,51,3.00,Y,Y,
1772,22,9078989,111850.00,103608.44,2562.91,38,4,,0,2868,Interest,20140401,4,4,704.38,51,4.00,Y,Y,
1772,22,9078989,111850.00,101548.05,2562.91,38,5,,0,2868,Interest,20140501,5,5,692.11,51,5.00,Y,Y,
1772,22,9078989,111850.00,99487.66,2562.91,38,6,,0,2868,Interest,20140601,6,6,679.75,51,6.00,Y,Y,
1772,22,9078989,111850.00,97427.27,2562.91,38,7,,0,2868,Interest,20140701,7,7,667.31,51,7.00,Y,Y,
1772,22,9078989,111850.00,95366.88,2562.91,38,8,,0,2868,Interest,20140801,8,8,654.78,51,8.00,Y,Y,
1772,22,9078989,111850.00,93306.49,2562.91,38,9,,0,2868,Interest,20140901,9,9,642.17,51,9.00,Y,Y,
1772,22,9078989,111850.00,91246.10,2562.91,38,10,,0,2868,Interest,20141001,10,10,629.48,51,10.00,Y,Y,
1772,22,9078989,111850.00,89185.71,2562.91,38,11,,0,2868,Interest,20141101,11,11,616.71,51,11.00,Y,Y,
1772,22,9078989,111850.00,87125.32,2562.91,38,12,,0,2868,Interest,20141201,12,12,603.84,51,12.00,Y,Y,
1772,22,9078989,111850.00,85064.93,2562.91,38,13,,0,2868,Interest,20150101,13,13,590.90,51,13.00,Y,Y,
1772,22,9078989,111850.00,83004.54,2562.91,38,14,,0,2868,Interest,20150201,14,14,577.86,51,14.00,Y,Y,
1772,22,9078989,111850.00,80944.15,2562.91,38,15,,0,2868,Interest,20150301,15,15,564.74,51,15.00,Y,Y,
1772,22,9078989,111850.00,78883.76,2562.91,38,16,,0,2868,Interest,20150401,16,16,551.54,51,16.00,Y,Y,
1772,22,9078989,111850.00,76823.37,2562.91,38,17,,0,2868,Interest,20150501,17,17,538.24,51,17.00,Y,Y,
1772,22,9078989,111850.00,74762.98,2562.91,38,18,,0,2868,Interest,20150601,18,18,524.85,51,18.00,Y,Y,
1772,22,9078989,111850.00,72702.59,2562.91,38,19,,0,2868,Interest,20150701,19,19,511.38,51,19.00,Y,Y,
1772,22,9078989,111850.00,70642.20,2562.91,38,20,,0,2868,Interest,20150801,20,20,497.82,51,20.00,Y,Y,
1772,22,9078989,111850.00,68581.81,2562.91,38,21,,0,2868,Interest,20150901,21,21,484.16,51,21.00,Y,Y,
1772,22,9078989,111850.00,66521.42,2562.91,38,22,,0,2868,Interest,20151001,22,22,470.42,51,22.00,Y,Y,
1772,22,9078989,111850.00,64461.03,2562.91,38,23,,0,2868,Interest,20151101,23,23,456.58,51,23.00,Y,Y,
1772,22,9078989,111850.00,62400.64,2562.91,38,24,,0,2868,Interest,20151201,24,24,442.65,51,24.00,Y,Y,
1772,22,9078989,111850.00,60340.25,2562.91,38,25,,0,2868,Interest,20160101,25,25,428.63,51,25.00,Y,Y,
1772,22,9078989,111850.00,58279.86,2562.91,38,26,,0,2868,Interest,20160201,26,26,414.51,51,26.00,Y,Y,
1772,22,9078989,111850.00,56219.47,2562.91,38,27,,0,2868,Interest,20160301,27,27,400.30,51,27.00,Y,Y,
1772,22,9078989,111850.00,54159.08,2562.91,38,28,,0,2868,Interest,20160401,28,28,386.00,51,28.00,Y,Y,
1772,22,9078989,111850.00,52098.69,2562.91,38,29,,0,2868,Interest,20160501,29,29,371.60,51,29.00,Y,Y,
1772,22,9078989,111850.00,50038.30,2562.91,38,30,,0,2868,Interest,20160601,30,30,357.11,51,30.00,Y,Y,
1772,22,9078989,111850.00,47977.91,2562.91,38,31,,0,2868,Interest,20160701,31,31,342.51,51,31.00,Y,Y,
1772,22,9078989,111850.00,45917.52,2562.91,38,32,,0,2868,Interest,20160801,32,32,327.82,51,32.00,Y,Y,
1772,22,9078989,111850.00,43857.13,2562.91,38,33,,0,2868,Interest,20160901,33,33,313.04,51,33.00,Y,Y,
1772,22,9078989,111850.00,41796.74,2562.91,38,34,,0,2868,Interest,20161001,34,34,298.15,51,34.00,Y,Y,
1772,22,9078989,111850.00,39736.35,2562.91,38,35,,0,2868,Interest,20161101,35,35,283.17,51,35.00,Y,Y,
1772,22,9078989,111850.00,37675.96,2562.91,38,36,,0,2868,Interest,20161201,36,36,268.08,51,36.00,Y,Y,
1772,22,9078989,111850.00,35615.57,2562.91,38,37,,0,2868,Interest,20170101,37,37,252.89,51,37.00,Y,Y,
1772,22,9078989,111850.00,33555.18,2562.91,38,38,,0,2868,Interest,20170201,38,38,237.61,51,38.00,Y,Y,
1772,22,9078989,111850.00,31494.79,2562.91,38,39,,0,2868,Interest,20170301,39,999,0.00,51,999.00,Y,Y,
1772,24,9078992,114769.83,112655.65,2629.81,38,1,,0,2862,Amort,20140201,1,1,2612.40,51,1.00,N,Y,
1772,24,9078992,114769.83,110541.47,2629.81,38,2,,0,2862,Amort,20140301,2,2,1864.68,51,2.00,N,Y,
1772,24,9078992,114769.83,108427.29,2629.81,38,3,,0,2862,Amort,20140401,3,3,1877.11,51,3.00,N,Y,
1772,24,9078992,114769.83,106313.11,2629.81,38,4,,0,2862,Amort,20140501,4,4,1889.63,51,4.00,N,Y,
1772,24,9078992,114769.83,104198.93,2629.81,38,5,,0,2862,Amort,20140601,5,5,1902.22,51,5.00,N,Y,
1772,24,9078992,114769.83,102084.75,2629.81,38,6,,0,2862,Amort,20140701,6,6,1914.91,51,6.00,N,Y,
1772,24,9078992,114769.83,99970.57,2629.81,38,7,,0,2862,Amort,20140801,7,7,1927.67,51,7.00,N,Y,
1772,24,9078992,114769.83,97856.39,2629.81,38,8,,0,2862,Amort,20140901,8,8,1940.52,51,8.00,N,Y,
1772,24,9078992,114769.83,95742.21,2629.81,38,9,,0,2862,Amort,20141001,9,9,1953.46,51,9.00,N,Y,
1772,24,9078992,114769.83,93628.03,2629.81,38,10,,0,2862,Amort,20141101,10,10,1966.48,51,10.00,N,Y,
1772,24,9078992,114769.83,91513.85,2629.81,38,11,,0,2862,Amort,20141201,11,11,1979.59,51,11.00,N,Y,
1772,24,9078992,114769.83,89399.67,2629.81,38,12,,0,2862,Amort,20150101,12,12,1992.79,51,12.00,N,Y,
1772,24,9078992,114769.83,87285.49,2629.81,38,13,,0,2862,Amort,20150201,13,13,2006.08,51,13.00,N,Y,
1772,24,9078992,114769.83,85171.31,2629.81,38,14,,0,2862,Amort,20150301,14,14,2019.45,51,14.00,N,Y,
1772,24,9078992,114769.83,83057.13,2629.81,38,15,,0,2862,Amort,20150401,15,15,2032.91,51,15.00,N,Y,
1772,24,9078992,114769.83,80942.95,2629.81,38,16,,0,2862,Amort,20150501,16,16,2046.47,51,16.00,N,Y,
1772,24,9078992,114769.83,78828.77,2629.81,38,17,,0,2862,Amort,20150601,17,17,2060.11,51,17.00,N,Y,
1772,24,9078992,114769.83,76714.59,2629.81,38,18,,0,2862,Amort,20150701,18,18,2073.84,51,18.00,N,Y,
1772,24,9078992,114769.83,74600.41,2629.81,38,19,,0,2862,Amort,20150801,19,19,2087.67,51,19.00,N,Y,
1772,24,9078992,114769.83,72486.23,2629.81,38,20,,0,2862,Amort,20150901,20,20,2101.59,51,20.00,N,Y,
1772,24,9078992,114769.83,70372.05,2629.81,38,21,,0,2862,Amort,20151001,21,21,2115.60,51,21.00,N,Y,
1772,24,9078992,114769.83,68257.87,2629.81,38,22,,0,2862,Amort,20151101,22,22,2129.70,51,22.00,N,Y,
1772,24,9078992,114769.83,66143.69,2629.81,38,23,,0,2862,Amort,20151201,23,23,2143.90,51,23.00,N,Y,
1772,24,9078992,114769.83,64029.51,2629.81,38,24,,0,2862,Amort,20160101,24,24,2158.19,51,24.00,N,Y,
1772,24,9078992,114769.83,61915.33,2629.81,38,25,,0,2862,Amort,20160201,25,25,2172.58,51,25.00,N,Y,
1772,24,9078992,114769.83,59801.15,2629.81,38,26,,0,2862,Amort,20160301,26,26,2187.06,51,26.00,N,Y,
1772,24,9078992,114769.83,57686.97,2629.81,38,27,,0,2862,Amort,20160401,27,27,2201.64,51,27.00,N,Y,
1772,24,9078992,114769.83,55572.79,2629.81,38,28,,0,2862,Amort,20160501,28,28,2216.32,51,28.00,N,Y,
1772,24,9078992,114769.83,53458.61,2629.81,38,29,,0,2862,Amort,20160601,29,29,2231.10,51,29.00,N,Y,
1772,24,9078992,114769.83,51344.43,2629.81,38,30,,0,2862,Amort,20160701,30,30,2245.97,51,30.00,N,Y,
1772,24,9078992,114769.83,49230.25,2629.81,38,31,,0,2862,Amort,20160801,31,31,2260.94,51,31.00,N,Y,
1772,24,9078992,114769.83,47116.07,2629.81,38,32,,0,2862,Amort,20160901,32,32,2276.02,51,32.00,N,Y,
1772,24,9078992,114769.83,45001.89,2629.81,38,33,,0,2862,Amort,20161001,33,33,2291.19,51,33.00,N,Y,
1772,24,9078992,114769.83,42887.71,2629.81,38,34,,0,2862,Amort,20161101,34,34,2306.46,51,34.00,N,Y,
1772,24,9078992,114769.83,40773.53,2629.81,38,35,,0,2862,Amort,20161201,35,35,2321.84,51,35.00,N,Y,
1772,24,9078992,114769.83,38659.35,2629.81,38,36,,0,2862,Amort,20170101,36,36,2337.32,51,36.00,N,Y,
1772,24,9078992,114769.83,36545.17,2629.81,38,37,,0,2862,Amort,20170201,37,37,2352.90,51,37.00,N,Y,
1772,24,9078992,114769.83,34430.99,2629.81,38,38,,0,2862,Amort,20170301,38,38,2368.59,51,38.00,N,Y,
1772,24,9078992,114769.83,32316.81,2629.81,38,39,,0,2862,Amort,20170401,39,999,0.00,51,999.00,N,Y,
1772,24,9078992,114769.83,112655.65,2629.81,38,1,,0,2868,Interest,20140201,1,1,0.00,51,1.00,Y,Y,
1772,24,9078992,114769.83,110541.47,2629.81,38,2,,0,2868,Interest,20140301,2,2,747.72,51,2.00,Y,Y,
1772,24,9078992,114769.83,108427.29,2629.81,38,3,,0,2868,Interest,20140401,3,3,735.29,51,3.00,Y,Y,
1772,24,9078992,114769.83,106313.11,2629.81,38,4,,0,2868,Interest,20140501,4,4,722.77,51,4.00,Y,Y,
1772,24,9078992,114769.83,104198.93,2629.81,38,5,,0,2868,Interest,20140601,5,5,710.17,51,5.00,Y,Y,
1772,24,9078992,114769.83,102084.75,2629.81,38,6,,0,2868,Interest,20140701,6,6,697.49,51,6.00,Y,Y,
1772,24,9078992,114769.83,99970.57,2629.81,38,7,,0,2868,Interest,20140801,7,7,684.73,51,7.00,Y,Y,
1772,24,9078992,114769.83,97856.39,2629.81,38,8,,0,2868,Interest,20140901,8,8,671.87,51,8.00,Y,Y,
1772,24,9078992,114769.83,95742.21,2629.81,38,9,,0,2868,Interest,20141001,9,9,658.94,51,9.00,Y,Y,
1772,24,9078992,114769.83,93628.03,2629.81,38,10,,0,2868,Interest,20141101,10,10,645.91,51,10.00,Y,Y,
1772,24,9078992,114769.83,91513.85,2629.81,38,11,,0,2868,Interest,20141201,11,11,632.80,51,11.00,Y,Y,
1772,24,9078992,114769.83,89399.67,2629.81,38,12,,0,2868,Interest,20150101,12,12,619.61,51,12.00,Y,Y,
1772,24,9078992,114769.83,87285.49,2629.81,38,13,,0,2868,Interest,20150201,13,13,606.32,51,13.00,Y,Y,
1772,24,9078992,114769.83,85171.31,2629.81,38,14,,0,2868,Interest,20150301,14,14,592.95,51,14.00,Y,Y,
1772,24,9078992,114769.83,83057.13,2629.81,38,15,,0,2868,Interest,20150401,15,15,579.49,51,15.00,Y,Y,
1772,24,9078992,114769.83,80942.95,2629.81,38,16,,0,2868,Interest,20150501,16,16,565.93,51,16.00,Y,Y,
1772,24,9078992,114769.83,78828.77,2629.81,38,17,,0,2868,Interest,20150601,17,17,552.29,51,17.00,Y,Y,
1772,24,9078992,114769.83,76714.59,2629.81,38,18,,0,2868,Interest,20150701,18,18,538.56,51,18.00,Y,Y,
1772,24,9078992,114769.83,74600.41,2629.81,38,19,,0,2868,Interest,20150801,19,19,524.73,51,19.00,Y,Y,
1772,24,9078992,114769.83,72486.23,2629.81,38,20,,0,2868,Interest,20150901,20,20,510.81,51,20.00,Y,Y,
1772,24,9078992,114769.83,70372.05,2629.81,38,21,,0,2868,Interest,20151001,21,21,496.80,51,21.00,Y,Y,
1772,24,9078992,114769.83,68257.87,2629.81,38,22,,0,2868,Interest,20151101,22,22,482.70,51,22.00,Y,Y,
1772,24,9078992,114769.83,66143.69,2629.81,38,23,,0,2868,Interest,20151201,23,23,468.50,51,23.00,Y,Y,
1772,24,9078992,114769.83,64029.51,2629.81,38,24,,0,2868,Interest,20160101,24,24,454.21,51,24.00,Y,Y,
1772,24,9078992,114769.83,61915.33,2629.81,38,25,,0,2868,Interest,20160201,25,25,439.82,51,25.00,Y,Y,
1772,24,9078992,114769.83,59801.15,2629.81,38,26,,0,2868,Interest,20160301,26,26,425.34,51,26.00,Y,Y,
1772,24,9078992,114769.83,57686.97,2629.81,38,27,,0,2868,Interest,20160401,27,27,410.75,51,27.00,Y,Y,
1772,24,9078992,114769.83,55572.79,2629.81,38,28,,0,2868,Interest,20160501,28,28,396.08,51,28.00,Y,Y,
1772,24,9078992,114769.83,53458.61,2629.81,38,29,,0,2868,Interest,20160601,29,29,381.30,51,29.00,Y,Y,
1772,24,9078992,114769.83,51344.43,2629.81,38,30,,0,2868,Interest,20160701,30,30,366.43,51,30.00,Y,Y,
1772,24,9078992,114769.83,49230.25,2629.81,38,31,,0,2868,Interest,20160801,31,31,351.45,51,31.00,Y,Y,
1772,24,9078992,114769.83,47116.07,2629.81,38,32,,0,2868,Interest,20160901,32,32,336.38,51,32.00,Y,Y,
1772,24,9078992,114769.83,45001.89,2629.81,38,33,,0,2868,Interest,20161001,33,33,321.21,51,33.00,Y,Y,
1772,24,9078992,114769.83,42887.71,2629.81,38,34,,0,2868,Interest,20161101,34,34,305.93,51,34.00,Y,Y,
1772,24,9078992,114769.83,40773.53,2629.81,38,35,,0,2868,Interest,20161201,35,35,290.56,51,35.00,Y,Y,
1772,24,9078992,114769.83,38659.35,2629.81,38,36,,0,2868,Interest,20170101,36,36,275.08,51,36.00,Y,Y,
1772,24,9078992,114769.83,36545.17,2629.81,38,37,,0,2868,Interest,20170201,37,37,259.50,51,37.00,Y,Y,
1772,24,9078992,114769.83,34430.99,2629.81,38,38,,0,2868,Interest,20170301,38,38,243.81,51,38.00,Y,Y,
1772,24,9078992,114769.83,32316.81,2629.81,38,39,,0,2868,Interest,20170401,39,999,0.00,51,999.00,Y,Y,
38,12254,9080003,346150.00,338745.96,8661.73,38,1,,0,2862,Amort,20140301,1,1,8611.21,51,1.00,N,Y,
38,12254,9080003,346150.00,331341.92,8661.73,38,2,,0,2862,Amort,20140401,2,2,6630.98,51,2.00,N,Y,
38,12254,9080003,346150.00,323937.88,8661.73,38,3,,0,2862,Amort,20140501,3,3,6669.88,51,3.00,N,Y,
38,12254,9080003,346150.00,316533.84,8661.73,38,4,,0,2862,Amort,20140601,4,4,6709.01,51,4.00,N,Y,
38,12254,9080003,346150.00,309129.80,8661.73,38,5,,0,2862,Amort,20140701,5,5,6748.37,51,5.00,N,Y,
38,12254,9080003,346150.00,301725.76,8661.73,38,6,,0,2862,Amort,20140801,6,6,6787.96,51,6.00,N,Y,
38,12254,9080003,346150.00,294321.72,8661.73,38,7,,0,2862,Amort,20140901,7,7,6827.79,51,7.00,N,Y,
38,12254,9080003,346150.00,286917.68,8661.73,38,8,,0,2862,Amort,20141001,8,8,6867.84,51,8.00,N,Y,
38,12254,9080003,346150.00,279513.64,8661.73,38,9,,0,2862,Amort,20141101,9,9,6908.13,51,9.00,N,Y,
38,12254,9080003,346150.00,272109.60,8661.73,38,10,,0,2862,Amort,20141201,10,10,6948.66,51,10.00,N,Y,
38,12254,9080003,346150.00,264705.56,8661.73,38,11,,0,2862,Amort,20150101,11,11,6989.43,51,11.00,N,Y,
38,12254,9080003,346150.00,257301.52,8661.73,38,12,,0,2862,Amort,20150201,12,12,7030.43,51,12.00,N,Y,
38,12254,9080003,346150.00,249897.48,8661.73,38,13,,0,2862,Amort,20150301,13,13,7071.68,51,13.00,N,Y,
38,12254,9080003,346150.00,242493.44,8661.73,38,14,,0,2862,Amort,20150401,14,14,7113.16,51,14.00,N,Y,
38,12254,9080003,346150.00,235089.40,8661.73,38,15,,0,2862,Amort,20150501,15,15,7154.89,51,15.00,N,Y,
38,12254,9080003,346150.00,227685.36,8661.73,38,16,,0,2862,Amort,20150601,16,16,7196.87,51,16.00,N,Y,
38,12254,9080003,346150.00,220281.32,8661.73,38,17,,0,2862,Amort,20150701,17,17,7239.09,51,17.00,N,Y,
38,12254,9080003,346150.00,212877.28,8661.73,38,18,,0,2862,Amort,20150801,18,18,7281.56,51,18.00,N,Y,
38,12254,9080003,346150.00,205473.24,8661.73,38,19,,0,2862,Amort,20150901,19,19,7324.28,51,19.00,N,Y,
38,12254,9080003,346150.00,198069.20,8661.73,38,20,,0,2862,Amort,20151001,20,20,7367.25,51,20.00,N,Y,
38,12254,9080003,346150.00,190665.16,8661.73,38,21,,0,2862,Amort,20151101,21,21,7410.47,51,21.00,N,Y,
38,12254,9080003,346150.00,183261.12,8661.73,38,22,,0,2862,Amort,20151201,22,22,7453.94,51,22.00,N,Y,
38,12254,9080003,346150.00,175857.08,8661.73,38,23,,0,2862,Amort,20160101,23,23,7497.67,51,23.00,N,Y,
38,12254,9080003,346150.00,168453.04,8661.73,38,24,,0,2862,Amort,20160201,24,24,7541.66,51,24.00,N,Y,
38,12254,9080003,346150.00,161049.00,8661.73,38,25,,0,2862,Amort,20160301,25,25,7585.91,51,25.00,N,Y,
38,12254,9080003,346150.00,153644.96,8661.73,38,26,,0,2862,Amort,20160401,26,26,7630.41,51,26.00,N,Y,
38,12254,9080003,346150.00,146240.92,8661.73,38,27,,0,2862,Amort,20160501,27,27,7675.17,51,27.00,N,Y,
38,12254,9080003,346150.00,138836.88,8661.73,38,28,,0,2862,Amort,20160601,28,28,7720.20,51,28.00,N,Y,
38,12254,9080003,346150.00,131432.84,8661.73,38,29,,0,2862,Amort,20160701,29,29,7765.49,51,29.00,N,Y,
38,12254,9080003,346150.00,124028.80,8661.73,38,30,,0,2862,Amort,20160801,30,30,7811.05,51,30.00,N,Y,
38,12254,9080003,346150.00,116624.76,8661.73,38,31,,0,2862,Amort,20160901,31,31,7856.88,51,31.00,N,Y,
38,12254,9080003,346150.00,109220.72,8661.73,38,32,,0,2862,Amort,20161001,32,32,7902.97,51,32.00,N,Y,
38,12254,9080003,346150.00,101816.68,8661.73,38,33,,0,2862,Amort,20161101,33,33,7949.33,51,33.00,N,Y,
38,12254,9080003,346150.00,94412.64,8661.73,38,34,,0,2862,Amort,20161201,34,34,7995.97,51,34.00,N,Y,
38,12254,9080003,346150.00,87008.60,8661.73,38,35,,0,2862,Amort,20170101,35,35,8042.88,51,35.00,N,Y,
38,12254,9080003,346150.00,79604.56,8661.73,38,36,,0,2862,Amort,20170201,36,36,8090.06,51,36.00,N,Y,
38,12254,9080003,346150.00,72200.52,8661.73,38,37,,0,2862,Amort,20170301,37,37,8137.53,51,37.00,N,Y,
38,12254,9080003,346150.00,64796.48,8661.73,38,38,,0,2862,Amort,20170401,38,38,8185.27,51,38.00,N,Y,
38,12254,9080003,346150.00,57392.44,8661.73,38,39,,0,2862,Amort,20170501,39,999,0.00,51,999.00,N,Y,
38,12254,9080003,346150.00,338745.96,8661.73,38,1,,0,2868,Interest,20140301,1,1,0.00,51,1.00,Y,Y,
38,12254,9080003,346150.00,331341.92,8661.73,38,2,,0,2868,Interest,20140401,2,2,1980.23,51,2.00,Y,Y,
38,12254,9080003,346150.00,323937.88,8661.73,38,3,,0,2868,Interest,20140501,3,3,1941.33,51,3.00,Y,Y,
38,12254,9080003,346150.00,316533.84,8661.73,38,4,,0,2868,Interest,20140601,4,4,1902.20,51,4.00,Y,Y,
38,12254,9080003,346150.00,309129.80,8661.73,38,5,,0,2868,Interest,20140701,5,5,1862.84,51,5.00,Y,Y,
38,12254,9080003,346150.00,301725.76,8661.73,38,6,,0,2868,Interest,20140801,6,6,1823.25,51,6.00,Y,Y,
38,12254,9080003,346150.00,294321.72,8661.73,38,7,,0,2868,Interest,20140901,7,7,1783.42,51,7.00,Y,Y,
38,12254,9080003,346150.00,286917.68,8661.73,38,8,,0,2868,Interest,20141001,8,8,1743.37,51,8.00,Y,Y,
38,12254,9080003,346150.00,279513.64,8661.73,38,9,,0,2868,Interest,20141101,9,9,1703.08,51,9.00,Y,Y,
38,12254,9080003,346150.00,272109.60,8661.73,38,10,,0,2868,Interest,20141201,10,10,1662.55,51,10.00,Y,Y,
38,12254,9080003,346150.00,264705.56,8661.73,38,11,,0,2868,Interest,20150101,11,11,1621.78,51,11.00,Y,Y,
38,12254,9080003,346150.00,257301.52,8661.73,38,12,,0,2868,Interest,20150201,12,12,1580.78,51,12.00,Y,Y,
38,12254,9080003,346150.00,249897.48,8661.73,38,13,,0,2868,Interest,20150301,13,13,1539.53,51,13.00,Y,Y,
38,12254,9080003,346150.00,242493.44,8661.73,38,14,,0,2868,Interest,20150401,14,14,1498.05,51,14.00,Y,Y,
38,12254,9080003,346150.00,235089.40,8661.73,38,15,,0,2868,Interest,20150501,15,15,1456.31,51,15.00,Y,Y,
38,12254,9080003,346150.00,227685.36,8661.73,38,16,,0,2868,Interest,20150601,16,16,1414.34,51,16.00,Y,Y,
38,12254,9080003,346150.00,220281.32,8661.73,38,17,,0,2868,Interest,20150701,17,17,1372.12,51,17.00,Y,Y,
38,12254,9080003,346150.00,212877.28,8661.73,38,18,,0,2868,Interest,20150801,18,18,1329.65,51,18.00,Y,Y,
38,12254,9080003,346150.00,205473.24,8661.73,38,19,,0,2868,Interest,20150901,19,19,1286.93,51,19.00,Y,Y,
38,12254,9080003,346150.00,198069.20,8661.73,38,20,,0,2868,Interest,20151001,20,20,1243.96,51,20.00,Y,Y,
38,12254,9080003,346150.00,190665.16,8661.73,38,21,,0,2868,Interest,20151101,21,21,1200.74,51,21.00,Y,Y,
38,12254,9080003,346150.00,183261.12,8661.73,38,22,,0,2868,Interest,20151201,22,22,1157.26,51,22.00,Y,Y,
38,12254,9080003,346150.00,175857.08,8661.73,38,23,,0,2868,Interest,20160101,23,23,1113.53,51,23.00,Y,Y,
38,12254,9080003,346150.00,168453.04,8661.73,38,24,,0,2868,Interest,20160201,24,24,1069.55,51,24.00,Y,Y,
38,12254,9080003,346150.00,161049.00,8661.73,38,25,,0,2868,Interest,20160301,25,25,1025.30,51,25.00,Y,Y,
38,12254,9080003,346150.00,153644.96,8661.73,38,26,,0,2868,Interest,20160401,26,26,980.80,51,26.00,Y,Y,
38,12254,9080003,346150.00,146240.92,8661.73,38,27,,0,2868,Interest,20160501,27,27,936.04,51,27.00,Y,Y,
38,12254,9080003,346150.00,138836.88,8661.73,38,28,,0,2868,Interest,20160601,28,28,891.01,51,28.00,Y,Y,
