FLEET,UNIT,LOG NO,CAP COST,BOOK VALUE,RENTAL,TERM,LPIS,SCONTR,INS PREMIUM,FEE,DESC,MM/YY,START,STOP,AMT,METHOD,RATE,BL,AC,Interest
1868,38,9184813,211007.28,136841.35,4755.47,38,19,,0,2868,Interest,20160101,19,19,866.88,51,19.00,Y,Y,
1868,38,9184813,211007.28,132937.88,4755.47,38,20,,0,2868,Interest,20160201,20,20,843.65,51,20.00,Y,Y,
1868,38,9184813,211007.28,129034.41,4755.47,38,21,,0,2868,Interest,20160301,21,21,820.29,51,21.00,Y,Y,
1868,38,9184813,211007.28,125130.94,4755.47,38,22,,0,2868,Interest,20160401,22,22,796.78,51,22.00,Y,Y,
1868,38,9184813,211007.28,121227.47,4755.47,38,23,,0,2868,Interest,20160501,23,23,773.14,51,23.00,Y,Y,
1868,38,9184813,211007.28,117324.00,4755.47,38,24,,0,2868,Interest,20160601,24,24,749.35,51,24.00,Y,Y,
1868,38,9184813,211007.28,113420.53,4755.47,38,25,,0,2868,Interest,20160701,25,25,725.42,51,25.00,Y,Y,
1868,38,9184813,211007.28,109517.06,4755.47,38,26,,0,2868,Interest,20160801,26,26,701.34,51,26.00,Y,Y,
1868,38,9184813,211007.28,105613.59,4755.47,38,27,,0,2868,Interest,20160901,27,27,677.12,51,27.00,Y,Y,
1868,38,9184813,211007.28,101710.12,4755.47,38,28,,0,2868,Interest,20161001,28,28,652.75,51,28.00,Y,Y,
1868,38,9184813,211007.28,97806.65,4755.47,38,29,,0,2868,Interest,20161101,29,29,628.24,51,29.00,Y,Y,
1868,38,9184813,211007.28,93903.18,4755.47,38,30,,0,2868,Interest,20161201,30,30,603.58,51,30.00,Y,Y,
1868,38,9184813,211007.28,89999.71,4755.47,38,31,,0,2868,Interest,20170101,31,31,578.77,51,31.00,Y,Y,
1868,38,9184813,211007.28,86096.24,4755.47,38,32,,0,2868,Interest,20170201,32,32,553.81,51,32.00,Y,Y,
1868,38,9184813,211007.28,82192.77,4755.47,38,33,,0,2868,Interest,20170301,33,33,528.70,51,33.00,Y,Y,
1868,38,9184813,211007.28,78289.30,4755.47,38,34,,0,2868,Interest,20170401,34,34,503.44,51,34.00,Y,Y,
1868,38,9184813,211007.28,74385.83,4755.47,38,35,,0,2868,Interest,20170501,35,35,478.03,51,35.00,Y,Y,
1868,38,9184813,211007.28,70482.36,4755.47,38,36,,0,2868,Interest,20170601,36,36,452.46,51,36.00,Y,Y,
1868,38,9184813,211007.28,66578.89,4755.47,38,37,,0,2868,Interest,20170701,37,37,426.74,51,37.00,Y,Y,
1868,38,9184813,211007.28,62675.42,4755.47,38,38,,0,2868,Interest,20170801,38,38,400.87,51,38.00,Y,Y,
1868,38,9184813,211007.28,58771.95,4755.47,38,39,,0,2868,Interest,20170901,39,999,0.00,51,999.00,Y,Y,
1868,39,9184818,147647.19,144915.83,3327.52,38,1,,0,2862,Amort,20140701,1,1,3307.62,51,1.00,N,Y,
1868,39,9184818,147647.19,142184.47,3327.52,38,2,,0,2862,Amort,20140801,2,2,2439.18,51,2.00,N,Y,
1868,39,9184818,147647.19,139453.11,3327.52,38,3,,0,2862,Amort,20140901,3,3,2453.85,51,3.00,N,Y,
1868,39,9184818,147647.19,136721.75,3327.52,38,4,,0,2862,Amort,20141001,4,4,2468.62,51,4.00,N,Y,
1868,39,9184818,147647.19,133990.39,3327.52,38,5,,0,2862,Amort,20141101,5,5,2483.47,51,5.00,N,Y,
1868,39,9184818,147647.19,131259.03,3327.52,38,6,,0,2862,Amort,20141201,6,6,2498.41,51,6.00,N,Y,
1868,39,9184818,147647.19,128527.67,3327.52,38,7,,0,2862,Amort,20150101,7,7,2513.45,51,7.00,N,Y,
1868,39,9184818,147647.19,125796.31,3327.52,38,8,,0,2862,Amort,20150201,8,8,2528.57,51,8.00,N,Y,
1868,39,9184818,147647.19,123064.95,3327.52,38,9,,0,2862,Amort,20150301,9,9,2543.78,51,9.00,N,Y,
1868,39,9184818,147647.19,120333.59,3327.52,38,10,,0,2862,Amort,20150401,10,10,2559.09,51,10.00,N,Y,
1868,39,9184818,147647.19,117602.23,3327.52,38,11,,0,2862,Amort,20150501,11,11,2574.48,51,11.00,N,Y,
1868,39,9184818,147647.19,114870.87,3327.52,38,12,,0,2862,Amort,20150601,12,12,2589.97,51,12.00,N,Y,
1868,39,9184818,147647.19,112139.51,3327.52,38,13,,0,2862,Amort,20150701,13,13,2605.56,51,13.00,N,Y,
1868,39,9184818,147647.19,109408.15,3327.52,38,14,,0,2862,Amort,20150801,14,14,2621.23,51,14.00,N,Y,
1868,39,9184818,147647.19,106676.79,3327.52,38,15,,0,2862,Amort,20150901,15,15,2637.00,51,15.00,N,Y,
1868,39,9184818,147647.19,103945.43,3327.52,38,16,,0,2862,Amort,20151001,16,16,2652.87,51,16.00,N,Y,
1868,39,9184818,147647.19,101214.07,3327.52,38,17,,0,2862,Amort,20151101,17,17,2668.83,51,17.00,N,Y,
1868,39,9184818,147647.19,98482.71,3327.52,38,18,,0,2862,Amort,20151201,18,18,2684.89,51,18.00,N,Y,
1868,39,9184818,147647.19,95751.35,3327.52,38,19,,0,2862,Amort,20160101,19,19,2701.04,51,19.00,N,Y,
1868,39,9184818,147647.19,93019.99,3327.52,38,20,,0,2862,Amort,20160201,20,20,2717.29,51,20.00,N,Y,
1868,39,9184818,147647.19,90288.63,3327.52,38,21,,0,2862,Amort,20160301,21,21,2733.64,51,21.00,N,Y,
1868,39,9184818,147647.19,87557.27,3327.52,38,22,,0,2862,Amort,20160401,22,22,2750.09,51,22.00,N,Y,
1868,39,9184818,147647.19,84825.91,3327.52,38,23,,0,2862,Amort,20160501,23,23,2766.64,51,23.00,N,Y,
1868,39,9184818,147647.19,82094.55,3327.52,38,24,,0,2862,Amort,20160601,24,24,2783.28,51,24.00,N,Y,
1868,39,9184818,147647.19,79363.19,3327.52,38,25,,0,2862,Amort,20160701,25,25,2800.03,51,25.00,N,Y,
1868,39,9184818,147647.19,76631.83,3327.52,38,26,,0,2862,Amort,20160801,26,26,2816.88,51,26.00,N,Y,
1868,39,9184818,147647.19,73900.47,3327.52,38,27,,0,2862,Amort,20160901,27,27,2833.82,51,27.00,N,Y,
1868,39,9184818,147647.19,71169.11,3327.52,38,28,,0,2862,Amort,20161001,28,28,2850.88,51,28.00,N,Y,
1868,39,9184818,147647.19,68437.75,3327.52,38,29,,0,2862,Amort,20161101,29,29,2868.03,51,29.00,N,Y,
1868,39,9184818,147647.19,65706.39,3327.52,38,30,,0,2862,Amort,20161201,30,30,2885.28,51,30.00,N,Y,
1868,39,9184818,147647.19,62975.03,3327.52,38,31,,0,2862,Amort,20170101,31,31,2902.64,51,31.00,N,Y,
1868,39,9184818,147647.19,60243.67,3327.52,38,32,,0,2862,Amort,20170201,32,32,2920.11,51,32.00,N,Y,
1868,39,9184818,147647.19,57512.31,3327.52,38,33,,0,2862,Amort,20170301,33,33,2937.68,51,33.00,N,Y,
1868,39,9184818,147647.19,54780.95,3327.52,38,34,,0,2862,Amort,20170401,34,34,2955.35,51,34.00,N,Y,
1868,39,9184818,147647.19,52049.59,3327.52,38,35,,0,2862,Amort,20170501,35,35,2973.13,51,35.00,N,Y,
1868,39,9184818,147647.19,49318.23,3327.52,38,36,,0,2862,Amort,20170601,36,36,2991.02,51,36.00,N,Y,
1868,39,9184818,147647.19,46586.87,3327.52,38,37,,0,2862,Amort,20170701,37,37,3009.02,51,37.00,N,Y,
1868,39,9184818,147647.19,43855.51,3327.52,38,38,,0,2862,Amort,20170801,38,38,3027.12,51,38.00,N,Y,
1868,39,9184818,147647.19,41124.15,3327.52,38,39,,0,2862,Amort,20170901,39,999,0.00,51,999.00,N,Y,
1868,39,9184818,147647.19,144915.83,3327.52,38,1,,0,2868,Interest,20140701,1,1,0.00,51,1.00,Y,Y,
1868,39,9184818,147647.19,142184.47,3327.52,38,2,,0,2868,Interest,20140801,2,2,868.44,51,2.00,Y,Y,
1868,39,9184818,147647.19,139453.11,3327.52,38,3,,0,2868,Interest,20140901,3,3,853.77,51,3.00,Y,Y,
1868,39,9184818,147647.19,136721.75,3327.52,38,4,,0,2868,Interest,20141001,4,4,839.00,51,4.00,Y,Y,
1868,39,9184818,147647.19,133990.39,3327.52,38,5,,0,2868,Interest,20141101,5,5,824.15,51,5.00,Y,Y,
1868,39,9184818,147647.19,131259.03,3327.52,38,6,,0,2868,Interest,20141201,6,6,809.21,51,6.00,Y,Y,
1868,39,9184818,147647.19,128527.67,3327.52,38,7,,0,2868,Interest,20150101,7,7,794.18,51,7.00,Y,Y,
1868,39,9184818,147647.19,125796.31,3327.52,38,8,,0,2868,Interest,20150201,8,8,779.05,51,8.00,Y,Y,
1868,39,9184818,147647.19,123064.95,3327.52,38,9,,0,2868,Interest,20150301,9,9,763.84,51,9.00,Y,Y,
1868,39,9184818,147647.19,120333.59,3327.52,38,10,,0,2868,Interest,20150401,10,10,748.53,51,10.00,Y,Y,
1868,39,9184818,147647.19,117602.23,3327.52,38,11,,0,2868,Interest,20150501,11,11,733.14,51,11.00,Y,Y,
1868,39,9184818,147647.19,114870.87,3327.52,38,12,,0,2868,Interest,20150601,12,12,717.65,51,12.00,Y,Y,
1868,39,9184818,147647.19,112139.51,3327.52,38,13,,0,2868,Interest,20150701,13,13,702.06,51,13.00,Y,Y,
1868,39,9184818,147647.19,109408.15,3327.52,38,14,,0,2868,Interest,20150801,14,14,686.39,51,14.00,Y,Y,
1868,39,9184818,147647.19,106676.79,3327.52,38,15,,0,2868,Interest,20150901,15,15,670.62,51,15.00,Y,Y,
1868,39,9184818,147647.19,103945.43,3327.52,38,16,,0,2868,Interest,20151001,16,16,654.75,51,16.00,Y,Y,
1868,39,9184818,147647.19,101214.07,3327.52,38,17,,0,2868,Interest,20151101,17,17,638.79,51,17.00,Y,Y,
1868,39,9184818,147647.19,98482.71,3327.52,38,18,,0,2868,Interest,20151201,18,18,622.73,51,18.00,Y,Y,
1868,39,9184818,147647.19,95751.35,3327.52,38,19,,0,2868,Interest,20160101,19,19,606.58,51,19.00,Y,Y,
1868,39,9184818,147647.19,93019.99,3327.52,38,20,,0,2868,Interest,20160201,20,20,590.33,51,20.00,Y,Y,
1868,39,9184818,147647.19,90288.63,3327.52,38,21,,0,2868,Interest,20160301,21,21,573.98,51,21.00,Y,Y,
1868,39,9184818,147647.19,87557.27,3327.52,38,22,,0,2868,Interest,20160401,22,22,557.53,51,22.00,Y,Y,
1868,39,9184818,147647.19,84825.91,3327.52,38,23,,0,2868,Interest,20160501,23,23,540.98,51,23.00,Y,Y,
1868,39,9184818,147647.19,82094.55,3327.52,38,24,,0,2868,Interest,20160601,24,24,524.34,51,24.00,Y,Y,
1868,39,9184818,147647.19,79363.19,3327.52,38,25,,0,2868,Interest,20160701,25,25,507.59,51,25.00,Y,Y,
1868,39,9184818,147647.19,76631.83,3327.52,38,26,,0,2868,Interest,20160801,26,26,490.75,51,26.00,Y,Y,
1868,39,9184818,147647.19,73900.47,3327.52,38,27,,0,2868,Interest,20160901,27,27,473.80,51,27.00,Y,Y,
1868,39,9184818,147647.19,71169.11,3327.52,38,28,,0,2868,Interest,20161001,28,28,456.75,51,28.00,Y,Y,
1868,39,9184818,147647.19,68437.75,3327.52,38,29,,0,2868,Interest,20161101,29,29,439.59,51,29.00,Y,Y,
1868,39,9184818,147647.19,65706.39,3327.52,38,30,,0,2868,Interest,20161201,30,30,422.34,51,30.00,Y,Y,
1868,39,9184818,147647.19,62975.03,3327.52,38,31,,0,2868,Interest,20170101,31,31,404.98,51,31.00,Y,Y,
1868,39,9184818,147647.19,60243.67,3327.52,38,32,,0,2868,Interest,20170201,32,32,387.51,51,32.00,Y,Y,
1868,39,9184818,147647.19,57512.31,3327.52,38,33,,0,2868,Interest,20170301,33,33,369.94,51,33.00,Y,Y,
1868,39,9184818,147647.19,54780.95,3327.52,38,34,,0,2868,Interest,20170401,34,34,352.27,51,34.00,Y,Y,
1868,39,9184818,147647.19,52049.59,3327.52,38,35,,0,2868,Interest,20170501,35,35,334.49,51,35.00,Y,Y,
1868,39,9184818,147647.19,49318.23,3327.52,38,36,,0,2868,Interest,20170601,36,36,316.60,51,36.00,Y,Y,
1868,39,9184818,147647.19,46586.87,3327.52,38,37,,0,2868,Interest,20170701,37,37,298.60,51,37.00,Y,Y,
1868,39,9184818,147647.19,43855.51,3327.52,38,38,,0,2868,Interest,20170801,38,38,280.50,51,38.00,Y,Y,
1868,39,9184818,147647.19,41124.15,3327.52,38,39,,0,2868,Interest,20170901,39,999,0.00,51,999.00,Y,Y,
1839,37,9184951,243793.09,239283.11,5360.90,38,1,,0,2862,Amort,20140701,1,1,5333.09,51,1.00,N,Y,
1839,37,9184951,243793.09,234773.13,5360.90,38,2,,0,2862,Amort,20140801,2,2,4089.60,51,2.00,N,Y,
1839,37,9184951,243793.09,230263.15,5360.90,38,3,,0,2862,Amort,20140901,3,3,4110.92,51,3.00,N,Y,
1839,37,9184951,243793.09,225753.17,5360.90,38,4,,0,2862,Amort,20141001,4,4,4132.36,51,4.00,N,Y,
1839,37,9184951,243793.09,221243.19,5360.90,38,5,,0,2862,Amort,20141101,5,5,4153.91,51,5.00,N,Y,
1839,37,9184951,243793.09,216733.21,5360.90,38,6,,0,2862,Amort,20141201,6,6,4175.57,51,6.00,N,Y,
1839,37,9184951,243793.09,212223.23,5360.90,38,7,,0,2862,Amort,20150101,7,7,4197.34,51,7.00,N,Y,
1839,37,9184951,243793.09,207713.25,5360.90,38,8,,0,2862,Amort,20150201,8,8,4219.23,51,8.00,N,Y,
1839,37,9184951,243793.09,203203.27,5360.90,38,9,,0,2862,Amort,20150301,9,9,4241.23,51,9.00,N,Y,
1839,37,9184951,243793.09,198693.29,5360.90,38,10,,0,2862,Amort,20150401,10,10,4263.35,51,10.00,N,Y,
1839,37,9184951,243793.09,194183.31,5360.90,38,11,,0,2862,Amort,20150501,11,11,4285.58,51,11.00,N,Y,
1839,37,9184951,243793.09,189673.33,5360.90,38,12,,0,2862,Amort,20150601,12,12,4307.93,51,12.00,N,Y,
1839,37,9184951,243793.09,185163.35,5360.90,38,13,,0,2862,Amort,20150701,13,13,4330.39,51,13.00,N,Y,
1839,37,9184951,243793.09,180653.37,5360.90,38,14,,0,2862,Amort,20150801,14,14,4352.98,51,14.00,N,Y,
1839,37,9184951,243793.09,176143.39,5360.90,38,15,,0,2862,Amort,20150901,15,15,4375.68,51,15.00,N,Y,
1839,37,9184951,243793.09,171633.41,5360.90,38,16,,0,2862,Amort,20151001,16,16,4398.49,51,16.00,N,Y,
1839,37,9184951,243793.09,167123.43,5360.90,38,17,,0,2862,Amort,20151101,17,17,4421.43,51,17.00,N,Y,
1839,37,9184951,243793.09,162613.45,5360.90,38,18,,0,2862,Amort,20151201,18,18,4444.49,51,18.00,N,Y,
1839,37,9184951,243793.09,158103.47,5360.90,38,19,,0,2862,Amort,20160101,19,19,4467.66,51,19.00,N,Y,
1839,37,9184951,243793.09,153593.49,5360.90,38,20,,0,2862,Amort,20160201,20,20,4490.96,51,20.00,N,Y,
1839,37,9184951,243793.09,149083.51,5360.90,38,21,,0,2862,Amort,20160301,21,21,4514.38,51,21.00,N,Y,
1839,37,9184951,243793.09,144573.53,5360.90,38,22,,0,2862,Amort,20160401,22,22,4537.92,51,22.00,N,Y,
1839,37,9184951,243793.09,140063.55,5360.90,38,23,,0,2862,Amort,20160501,23,23,4561.58,51,23.00,N,Y,
1839,37,9184951,243793.09,135553.57,5360.90,38,24,,0,2862,Amort,20160601,24,24,4585.37,51,24.00,N,Y,
1839,37,9184951,243793.09,131043.59,5360.90,38,25,,0,2862,Amort,20160701,25,25,4609.28,51,25.00,N,Y,
1839,37,9184951,243793.09,126533.61,5360.90,38,26,,0,2862,Amort,20160801,26,26,4633.32,51,26.00,N,Y,
1839,37,9184951,243793.09,122023.63,5360.90,38,27,,0,2862,Amort,20160901,27,27,4657.48,51,27.00,N,Y,
1839,37,9184951,243793.09,117513.65,5360.90,38,28,,0,2862,Amort,20161001,28,28,4681.77,51,28.00,N,Y,
1839,37,9184951,243793.09,113003.67,5360.90,38,29,,0,2862,Amort,20161101,29,29,4706.18,51,29.00,N,Y,
1839,37,9184951,243793.09,108493.69,5360.90,38,30,,0,2862,Amort,20161201,30,30,4730.72,51,30.00,N,Y,
1839,37,9184951,243793.09,103983.71,5360.90,38,31,,0,2862,Amort,20170101,31,31,4755.39,51,31.00,N,Y,
1839,37,9184951,243793.09,99473.73,5360.90,38,32,,0,2862,Amort,20170201,32,32,4780.19,51,32.00,N,Y,
1839,37,9184951,243793.09,94963.75,5360.90,38,33,,0,2862,Amort,20170301,33,33,4805.12,51,33.00,N,Y,
1839,37,9184951,243793.09,90453.77,5360.90,38,34,,0,2862,Amort,20170401,34,34,4830.17,51,34.00,N,Y,
1839,37,9184951,243793.09,85943.79,5360.90,38,35,,0,2862,Amort,20170501,35,35,4855.36,51,35.00,N,Y,
1839,37,9184951,243793.09,81433.81,5360.90,38,36,,0,2862,Amort,20170601,36,36,4880.68,51,36.00,N,Y,
1839,37,9184951,243793.09,76923.83,5360.90,38,37,,0,2862,Amort,20170701,37,37,4906.13,51,37.00,N,Y,
1839,37,9184951,243793.09,72413.85,5360.90,38,38,,0,2862,Amort,20170801,38,38,4931.71,51,38.00,N,Y,
1839,37,9184951,243793.09,67903.87,5360.90,38,39,,0,2862,Amort,20170901,39,999,0.00,51,999.00,N,Y,
1839,37,9184951,243793.09,239283.11,5360.90,38,1,,0,2868,Interest,20140701,1,1,0.00,51,1.00,Y,Y,
1839,37,9184951,243793.09,234773.13,5360.90,38,2,,0,2868,Interest,20140801,2,2,1243.49,51,2.00,Y,Y,
1839,37,9184951,243793.09,230263.15,5360.90,38,3,,0,2868,Interest,20140901,3,3,1222.16,51,3.00,Y,Y,
1839,37,9184951,243793.09,225753.17,5360.90,38,4,,0,2868,Interest,20141001,4,4,1200.73,51,4.00,Y,Y,
1839,37,9184951,243793.09,221243.19,5360.90,38,5,,0,2868,Interest,20141101,5,5,1179.18,51,5.00,Y,Y,
1839,37,9184951,243793.09,216733.21,5360.90,38,6,,0,2868,Interest,20141201,6,6,1157.52,51,6.00,Y,Y,
1839,37,9184951,243793.09,212223.23,5360.90,38,7,,0,2868,Interest,20150101,7,7,1135.74,51,7.00,Y,Y,
1839,37,9184951,243793.09,207713.25,5360.90,38,8,,0,2868,Interest,20150201,8,8,1113.85,51,8.00,Y,Y,
1839,37,9184951,243793.09,203203.27,5360.90,38,9,,0,2868,Interest,20150301,9,9,1091.85,51,9.00,Y,Y,
1839,37,9184951,243793.09,198693.29,5360.90,38,10,,0,2868,Interest,20150401,10,10,1069.74,51,10.00,Y,Y,
1839,37,9184951,243793.09,194183.31,5360.90,38,11,,0,2868,Interest,20150501,11,11,1047.50,51,11.00,Y,Y,
1839,37,9184951,243793.09,189673.33,5360.90,38,12,,0,2868,Interest,20150601,12,12,1025.16,51,12.00,Y,Y,
1839,37,9184951,243793.09,185163.35,5360.90,38,13,,0,2868,Interest,20150701,13,13,1002.69,51,13.00,Y,Y,
1839,37,9184951,243793.09,180653.37,5360.90,38,14,,0,2868,Interest,20150801,14,14,980.11,51,14.00,Y,Y,
1839,37,9184951,243793.09,176143.39,5360.90,38,15,,0,2868,Interest,20150901,15,15,957.41,51,15.00,Y,Y,
1839,37,9184951,243793.09,171633.41,5360.90,38,16,,0,2868,Interest,20151001,16,16,934.59,51,16.00,Y,Y,
1839,37,9184951,243793.09,167123.43,5360.90,38,17,,0,2868,Interest,20151101,17,17,911.66,51,17.00,Y,Y,
1839,37,9184951,243793.09,162613.45,5360.90,38,18,,0,2868,Interest,20151201,18,18,888.60,51,18.00,Y,Y,
1839,37,9184951,243793.09,158103.47,5360.90,38,19,,0,2868,Interest,20160101,19,19,865.42,51,19.00,Y,Y,
1839,37,9184951,243793.09,153593.49,5360.90,38,20,,0,2868,Interest,20160201,20,20,842.13,51,20.00,Y,Y,
1839,37,9184951,243793.09,149083.51,5360.90,38,21,,0,2868,Interest,20160301,21,21,818.71,51,21.00,Y,Y,
1839,37,9184951,243793.09,144573.53,5360.90,38,22,,0,2868,Interest,20160401,22,22,795.17,51,22.00,Y,Y,
1839,37,9184951,243793.09,140063.55,5360.90,38,23,,0,2868,Interest,20160501,23,23,771.50,51,23.00,Y,Y,
